PC1,PC2,PC3,PC4
-0.027023081174635644,-0.7780713156359427,0.7185480321723738,-0.03390730442547772
-1.1239599354642347,-0.4488569799704146,-0.39179159677920883,0.5000345202681662
4.2918040253449306,0.06676951768063485,0.2246482778073086,0.5150115018160581
2.767948727134209,0.8105429181306567,0.7337592422660015,0.7359283215669675
2.106175198431084,-1.6668377139497095,-1.83473334989943,-0.8922059363884038
0.2743461839520743,-0.0951785211233407,-0.5526053205117814,1.558556552899973
3.155625661573698,0.09536693376253848,-1.0140224756441878,-0.43734773255478665
1.6779172898879495,-0.9885829266470392,0.763357743632869,0.8624893643272712
0.8040455638162535,1.2091936680349684,-0.9837435450300996,1.1564757469637128
1.1182437350199723,-0.8757404820193699,-1.5794655794047123,0.4295529729382957
3.960175123608562,0.1943626450229126,0.4604903390898206,-0.4551535413320924
3.3951317576550015,-0.9800827637018418,0.951067577899934,-0.5124928413483134
1.791655312512675,1.2840773281621185,-2.058534172824911,1.0954594763738594
-0.8725967673462056,0.4745692597318615,-0.33105769753097014,0.49224170405942047
2.76970533484325,1.2887612476252959,0.7306491054518781,1.7088477464121854
-0.7145553465323675,-0.21106410711123963,-0.05022460551126659,0.5711390720323333
4.020966927785449,0.3797344800623461,0.5158626215928234,-0.6798013616811837
-0.06662684980603313,-0.46393230115820444,0.5370373142103646,0.19207896685608555
1.2401143698731598,-1.2666422856733544,-0.08745835288198991,-0.20658023350956722
0.18748111244496837,1.0022568755458048,0.7211780195154983,0.399250367376095
-0.8225350506194516,-1.1911243584832985,-0.34513714158582876,0.3996483712373314
1.2979881290663726,0.09980277612555787,-1.3427567157540572,1.4496348543027349
-1.5146015351193283,-0.017800425911287915,0.029077661578784633,-0.034619390201798356
-0.05359967082350222,1.456851919674319,-1.166584800658778,2.0342161312530505
4.746773995861242,0.2570675178049692,-0.19020252584605832,0.1709992621374432
2.189547055770704,0.7106885167783411,0.07944479656153447,0.0209425186100923
3.5660099440610726,-0.18666994791887223,0.8285124199097755,0.899023445773251
-0.45351086247731887,-0.40345911888005775,0.5217366287164207,-0.16601941757985061
2.5842884338927137,1.3702723602546196,0.3971555499374295,0.20819891332810403
0.600756160235413,-0.10355433466223561,0.5387833258545811,-0.44098314028792235
2.442079358113483,-1.6599168669433222,-2.9169774299824347,-0.1504143381827118
-0.4873369491634531,-0.32603879315774537,-0.579039429882982,0.29690220031470427
2.2454895574032014,0.6338847320610272,-0.023361061936311378,0.6127498835677802
0.07291752156413074,0.9700537336083188,-0.905632968610308,0.7333852583154575
2.7749619205773683,0.11523127273216896,-2.300172533427139,-0.20107094296583672
0.4074911875527921,-1.5687076209976685,0.6245514108643426,0.19526619442912763
0.8816951192259764,-0.9498831156651577,0.16634294943480674,-0.3336890442588025
3.6001561316099795,-0.11322442899695251,0.176869615603669,-0.3988532462384755
1.8875893184735733,-1.4888170380519357,-1.466747412320098,0.07183811183474341
4.566918373090407,-1.2216982028592611,-0.01655637864434465,-0.12439562011409969
3.493635353530665,0.9325587906312313,0.7392766544060391,-0.49370045348204983
4.135244442935241,-0.11293323162015631,0.43227075927148484,-0.647490682101815
0.742433667705354,-0.7539906817970607,-1.2625010085473,1.0970422964714408
1.4475893205014547,1.4606408564545375,-0.16342596169694149,1.1426704924821902
-0.07881735665078199,-0.09304569264757638,0.22528887887711396,0.1071686894572849
-1.5318778822654555,-0.2647579739887544,0.08000546248335719,-0.08195722837765942
0.41344170082853265,0.29455526037023333,-0.6446044630784877,0.20696484876124377
3.710788944776903,1.1176489871058817,0.20590711717629287,0.1226313275622844
4.168610598211363,1.1130401789351463,0.354586742774044,0.5731190301146484
2.3742089727161715,-0.5047112972291471,-0.4196872249455273,-0.7737579583881159
0.46850238097783975,1.5264645914462667,-1.02825997224783,0.30167669598808927
3.1729982637733904,1.3643720956659953,1.0700652293188584,-1.1426398869365177
0.3944609842259404,0.41468679878509107,-0.47683650064223915,0.872785592607641
2.9780883092543746,-0.4304544842349735,0.5101584273785242,0.9155105147313819
3.6957260503289984,0.25485841057357017,0.8288240838739533,-0.8340979590294851
3.8270459577742746,0.6259048012666558,0.6770140389976261,-0.8208680394930784
0.9768161191600996,1.0693157891158946,0.962439187718612,-0.3311073329969814
2.324864199740189,-0.058934101329912426,1.556338212122937,-0.787351380695173
3.2366466836294725,-1.0380745932293107,0.6972722238543866,-0.930906856778874
0.1798708559148382,1.5284861407149382,-0.5975213302814462,-0.9212617913241824
-0.5758211564279959,1.016316476418366,0.30300080567690074,0.25874906937607983
-0.45586848156853227,-1.4452191307617037,0.48414294886643644,-0.04005067516853883
4.660338546629972,0.6267604858486634,-0.0824579060356315,0.02690686188661085
4.756868615101388,0.010606095381364233,-0.20735694293346793,0.18822846242765512
4.006016997476302,-0.5738266434219906,-1.1660382969694112,-0.08251305040918956
1.1703199090704641,1.2872137239156176,-1.2847345595395578,-1.357852899825832
2.803217764850351,1.0254042749387322,-1.1343589677690926,-0.7432815289369831
