PC1,PC2,PC3
3.9629747992770925,0.7514179221425008,-0.5503322100051319
-0.9195108052275601,-0.5140394985749767,-0.18550269248219314
1.7679498583196689,0.2711596139410418,0.5349317698299478
-1.4093328529485245,-1.2504050112014355,-0.1032919512389191
-1.0192795150701328,-1.3105176635036837,-0.1844022178279512
2.7385297137154736,0.5500071332734279,1.5611045557231544
0.07288098944743833,1.0373635798286842,-0.8515170776092799
2.216263156401184,-0.20922227842660582,-0.20432589490485276
0.6630862082858129,-0.9368857209114417,-1.4003761201073859
1.6128732322956676,-0.5039640624735339,-1.3397971939989044
3.3662276777446256,1.0464765109578789,1.1900285331521352
-0.41974411964366853,1.0845535970263382,-0.0011963146316836956
1.9129303170222955,1.7182154290557006,-1.6890023086776185
2.0467224562178403,1.6568880697433048,1.0405516313188725
3.4203623940958527,-0.684725821053986,0.9786677882531445
1.0421978648213177,1.224969360113798,-1.651063458224881
-1.0870632959659867,0.5344842034893261,-0.19520587045170412
2.5280966226232175,1.087420172811946,-0.6775857303871052
1.1924424636246056,0.1929102414308408,0.8712020647897935
2.5781682354231856,0.8315272099864268,-0.5103622146879908
-1.1113896570215547,1.214412587453627,-0.057165700756011496
3.838462029635687,0.3779289993861337,0.3099283820771742
0.3557487139886044,-1.6842500985883997,-0.6328983463522557
-1.5081766943579888,0.4748926177858601,0.040595503898776225
0.4453791607052454,0.5916154288337291,-1.0444594219894574
2.5704163394722968,-0.4308914954861815,-0.8827396288261745
-0.7508930526666073,-0.6950894010039484,-0.7690139513786091
4.423626884276334,-0.9752352215201875,0.15382197846195025
0.20095812546302239,1.347184814715171,-0.6755420759220697
1.9968757053440052,1.5647008008024583,-0.19275616566878973
-1.1881833691844366,-0.5718199226196576,0.04587330894235427
3.9632255025476075,0.5634317277933328,0.3219974263905504
4.714596860392616,0.4419138726094762,-0.1490308340157734
0.015695242652495615,0.6731926081564421,-0.9445685357926786
4.187227372045727,-1.2831332702503568,0.26108797887518465
2.527698437562185,0.9841218587220573,-2.6115948398256394
3.9505420242168756,0.256360158590234,0.5608616273942232
-0.8786827807090445,-0.32691492157555657,-0.0446618748654579
2.5295527999109484,0.9759734526036178,1.2294914992007258
-0.883395339247192,-1.6302530269493742,0.34091365254300615
-1.2577612926710386,-0.8168425788045167,-0.021347982826471937
-1.4871698529311344,-1.4976838756786053,0.04654416703740117
1.2873268305410384,-0.5781305553158013,-0.48153826956282864
0.8187544047562463,0.8769715535790783,0.04157612420131106
2.242057941837677,-1.6654133695854805,0.7954741437469118
2.1980457734157746,0.7904960503485995,1.5635780656704967
4.0050059922319745,-0.33200606887847095,-0.8946639561527109
4.646329347305915,0.7499913019490306,-0.063571325696241
2.4690409135723224,-0.9055635242187839,-0.39641140951060694
0.871782127308539,1.2417478177787855,1.2384196157540415
-0.3957479487835699,-1.6830814735001773,-0.3437578810166258
2.1275881093394022,0.5799122825924304,0.20494839670833478
3.403485649960324,-0.6126309419798074,0.8201706069605765
3.1981619329403768,-0.8069540726512452,1.2506275763288963
-1.3204601784872079,-0.07922284247312474,0.021051449088878908
2.6096076702667177,-1.3817827169704815,0.12267547364582432
0.5106820573149937,-1.5252801753132472,1.2136859706809893
-0.4220869314122084,0.34249708117183725,-0.21397015323281118
3.771538219727047,-1.147145787704914,0.162507070604272
0.005935746227927521,1.2684271182926894,0.17868064157705368
2.3805753610985483,-1.60634272263728,-1.2438201097767494
0.45762021697612587,-0.10021233633083718,0.32661075515159893
2.2417612507378446,0.12063095104046777,1.0843992032106702
3.0885914705088364,0.8065811233105711,1.2608407598514362
2.9910442164825177,-0.7998592705046524,0.9347957649552409
0.8794257679144302,1.4991875696645767,-0.06636803131326477
-1.260594691286506,-1.0033081219431603,-0.1589469732085435
3.7653189191283625,0.8685231441594561,0.5015556735664982
-0.5567981743289798,-0.4501164120129079,-0.5333023786888471
-0.8135089997904602,0.7047764217699479,0.5816177067817383
-0.10868198841530588,-1.311837087583183,-0.5607669746121473
-0.9257211309488309,-1.0688471086563152,-0.009138410300121259
1.40804937907546,-0.4946871532455202,-2.105989775294138
0.4354434915601331,-1.4677775029558056,1.0850253100449454
4.644576150452579,0.010607409634925317,-0.07818052968171049
4.575917751029332,0.9348381042437269,0.021583642529600454
0.7559342978733856,-0.760370533707673,0.08857255528134374
-0.5863613033282676,-0.3942190973222089,0.025245587859903874
1.6806879053733448,-1.0787659919890948,-1.1226784927621363
-0.743245789635668,0.35025032570027215,-0.6501064495818789
0.25475414804895197,-0.7619074983465312,-0.09646652328545216
3.9052085435234383,-0.9862258987524981,0.5398777994977436
4.157841131926577,0.4987461669117618,0.4012234272918641
4.053861829680722,0.06518738759007171,0.46805558176267315
1.6339332821237427,1.0432436426074714,-2.1765019997811983
2.755099565570959,0.7947631441633807,-2.037173609443582
2.6352338752740967,-0.23472583119681986,0.8949495431979354
-0.8982354862651718,-0.635444472261608,0.09251088200921243
1.6288393603918558,1.680738943212359,0.2119223843573015
0.7004066812682148,1.5972816170500252,-1.5330160588550457
0.06022467507588892,0.1420374968664381,0.6340540932034961
0.42355773020430976,-1.6791597808044196,-1.702221350483647
1.3043175334965293,-0.09115667679657537,-0.6931591955853174
3.3234936189967255,0.6120892709595411,0.979948994609326
4.532925358960553,-1.3449284571491795,0.01977671921563453
3.2115010298319415,1.0520916518350036,0.963074042196619
0.8665496766455802,-0.7822113539505788,0.007693142968063941
0.8062214383328923,-1.5188715126996106,0.2048972026331613
1.491982592053538,-0.8598471556720015,0.06534626924312661
3.687716923081674,1.4646392217228188,-1.0482351127676108
3.409514542988022,-0.6057951159011435,0.5420680688107224
-0.732451085739638,-1.44026322698402,-0.10094679471756858
0.6009925761974672,1.129679317967454,0.8941987280588419
2.3586955532123834,0.7427557687555545,1.5398151892523306
-0.9645683514918558,-0.5742853804134689,-0.3899483773686277
2.3907280119081915,1.0447488726530487,0.540437901298022
1.8646790061807128,0.7051282907459966,-0.07355975973523049
3.71933730114773,-1.0848898212721068,-0.3809041809294129
3.5348891208895226,1.6940632846901653,-0.24009829678010905
0.2707328678896371,0.8283876229498165,0.06078049531373597
-1.4129781133420143,-0.9421583849964021,-0.09169188860016694
4.2045954569972945,0.9311315893028194,0.3777674212837391
1.2335399895964196,0.15272480555359683,-0.42888724236886777
2.1181782883392173,1.2353652839016196,-1.9028967291402648
0.9357240895151079,-1.4006750482143744,0.606972770736963
-0.8163640138956709,-0.20231937922259213,-0.3921740556232119
1.4869167340700444,-0.859690499963248,0.6071759306733313
2.5910661937718444,-1.4781103033084564,1.337728900032193
-1.5370010321929968,-1.5581680439763546,0.04226129101567988
4.661330440773637,0.5635701468693114,-0.11510598917790679
-0.8932450093726589,-1.4359901087512101,-0.11895167166691151
0.739854538486985,-0.6969315893676786,-0.8633286975891927
2.341798709913948,1.5815379927539668,-1.5514398127774127
-1.0556139332520917,1.209294353529628,0.11444571625540492
1.3358548048691754,-1.0434097062782568,-2.2863535424811117
2.8311647645842144,1.358526878074284,1.4603801774426097
2.595285741233418,1.4694207724895605,1.016317281710708
0.7739867202640802,0.44870568580021863,0.7526603932478131
3.71551577615058,-0.8528648873655889,0.7713326093613467
-0.18063156301199496,-0.20057899734167145,-0.31729481337342297
-0.7833695649895605,-0.8823732384743039,-0.10454515947875415
0.3188754603091995,-1.5100147321214492,-0.7041592421405086
-1.381046240979394,-0.14209210141067094,-0.012905871344211835
1.1039767353185466,1.5169185473696862,-0.23137640040004664
2.160410293237636,-1.103121634623027,1.1624165117643275
-0.7838968040395632,1.218420178932805,-0.5222516163877785
1.4054118035218537,0.8737953643930589,0.6997952555295952
3.2325412432129057,0.19573771694338152,0.6723076853332044
-1.545056370337952,0.7216381318573916,0.07350847966068558
-1.1728281648388525,-0.32688742716813085,-0.08273060784697872
-0.22982288225155115,0.520237739249731,0.5505495229547296
0.20112346231726935,-0.14768962665800603,-0.6435415317890556
0.9284136084979746,-1.0245915173127096,-0.2804117078971189
4.481191716946449,-1.4061737045472955,-0.253607394984234
-0.95289710167623,-0.757318123788728,-0.5646957936900525
3.4090441106481855,-0.74794146149735,0.8916337745621425
1.0981101407185225,0.33281764973635286,0.4651567530342605
1.0383069393983617,-1.4055833145524201,1.6436692741388819
3.5665865934030188,0.4409429091996936,0.313837718422616
4.672702534465654,-1.6530067234267136,-0.14794442378207892
0.8775530490048005,-0.5416710603438863,0.4709033870822306
-0.3601407211419342,-0.8199181606986455,-0.3430069829204521
2.7002811184691717,-1.2357035348172425,1.5356580526418273
0.11318051889464856,1.195040974218422,-0.027076695829963027
4.069918708814285,-0.9202964864142887,0.4343306324551285
3.22349262943334,-1.109873081634986,0.8435383730802706
0.9462766605397259,-1.0464525331595735,1.3982671766793224
3.7313726302902297,-0.46690248735280415,-0.010447323705893387
0.09445184608969336,-0.07719826819820298,-1.0193594022757877
4.341837236787327,0.7499948656773878,0.2867032793118728
-0.8877808542990114,1.5837643578879106,-0.5621602693402915
0.512439677430506,1.7075731536451837,-0.3905537755378854
2.065571600682507,-0.5164419818944203,-0.13640816769620343
0.2367379981234242,1.5162321683331477,-1.121548991954313
2.460386047894459,0.42284100095744726,1.284862407587674
0.25475228765431673,0.612775172361549,-1.0996329850297468
4.1653149444727,-0.23621611200300746,-0.1494529115483799
-0.2685830375392286,0.289383789127888,-0.5916018125990695
4.242151619743553,-0.9752330975618845,0.36258330398431526
1.2042367397933988,-0.09589694416913523,-0.4402359963751223
-0.3286398661915287,1.0821588549687349,0.21483417703579705
1.1130702094665756,0.571967315792307,-0.1919774391990167
4.5765675523487594,1.612606683402365,0.036076644688738974
3.9473391693704363,-1.7161653931814267,0.3280651604227217
3.748253469159434,-1.4696402582003596,0.5767762814020317
2.068760190461926,-0.9338863869823608,-1.9784710653552704
-0.8791537358643916,0.9682756788514041,-0.6609606016976064
2.9840092151729287,-0.19185284274004286,1.0450319023371712
4.0410998968758705,-0.12286244149043553,0.41730406443272716
-0.14637526571104537,-0.09080413619553289,-0.3606945054049939
0.5804450547659358,1.6305112097794245,0.4987284840989075
4.689300220694567,0.19545286439966753,-0.12547267164027595
0.17245168755358534,0.93438123701607,0.8716562699454384
1.5137545330731854,1.4695662556065163,1.5680016593843609
0.47060884826308574,-1.1779561010935233,-1.8111046615971065
-1.1149341353114033,1.6387874408613707,0.2948047205582119
4.704985300444519,-1.0985477002983135,-0.19067993365060984
4.484891890173996,0.8733786953428707,-0.01403081868578391
-1.0903671298260922,-1.12473542589476,-0.3361200109342077
2.395231387140788,0.976444119846813,-1.8820165897086716
-0.084478354132578,0.15894679184244054,0.2315267869825739
0.43907290366790563,-0.8986315500065337,0.41184465588961033
3.2164558458470554,-0.43997109106589577,-1.6778645981598963
3.919305865506274,0.3172353069049408,0.3660928630276342
0.6663911119901936,1.4394266898691332,-0.5593599715578648
3.7898143373147275,0.4299176050455969,0.6851661844995715
-1.3390057784559721,-0.20499202960608626,0.042359729755778786
3.6890150697634434,-1.6564250688337558,0.5970783722610119
3.6823794515974964,1.3066111879487807,-0.004162162109265942
2.2015386783595976,-0.41354072786750845,0.03913732245051636
2.5010757582481298,1.1512186526469907,0.05005895377274089
3.8826154896429275,1.057386005205382,0.662951646608097
0.18236578790367,-1.6796371087020043,-0.7779017216540836
1.6280032220700094,-1.1127955218732846,1.6976087371176876
2.4222152407551683,-1.668288627728384,0.7333333461593791
4.2394768761435895,0.9484327850556025,-0.36649228458813166
4.725596055505765,-0.1126241907483314,-0.1741533387598667
0.10914882690109898,-1.3082649068926757,-0.8001012522941043
2.2113349566250444,-1.1397751340100468,-0.5777806188693332
3.344248276369945,0.5717115322822202,0.663830869909372
0.7275457693087136,0.6926651565094907,0.653407328758598
3.068161870011367,0.18102917412839026,1.306718487864791
1.097934668817154,1.5987408156884426,-0.8287558350810079
1.6900234013799431,1.1008486193090596,2.0438857020483097
4.370424064831736,1.427763117865405,0.2690587295832857
-0.6876063879643642,0.29240413902500795,-0.11035074696590799
4.264406275153854,-0.48231074947141467,0.34806651130721555
-0.977590893306623,-1.6813739819166074,-0.4205551242492774
0.3150086277685196,-0.29589657681966847,1.0686870922865186
3.1769515982032543,-1.513097237836181,-1.3619189475359197
1.970572462168851,-0.8638324598504753,0.9103207917082257
1.2376861003902506,-1.3969085293183738,-0.19813662681594796
4.367746170948402,-0.7903885892926878,0.22226124500150193
3.7463256238167753,-1.346856464340488,0.478950711727378
1.469176908300001,-0.48597990065108937,1.0036481942434352
-0.5685229692659541,1.4547119704989737,0.22495859852185274
4.0355598232324805,0.7498345783332319,0.6013294477535357
4.5674108567872524,1.4277608123625949,0.04245361122235605
0.10591665501011979,-0.41170386044884794,0.8797617378842991
2.697486718357578,0.6986221207674801,-0.06558178898240562
0.8221941610833592,-0.5043142039994785,-1.7147268598666525
4.48800919224859,-1.036851301110155,0.07837384474998257
4.623942712117556,-1.3450234723717254,-0.106540877169185
-0.08000755361855602,-0.0331601994919312,0.09688604348088538
3.039298329855363,0.3537691668416385,-1.3720058685006056
-1.2598006682072578,-0.07768968258732135,-0.044045853110629
2.9710427720161525,1.0566190066364332,0.921467658965449
3.4135073452669467,0.009062386734067574,0.9633128443597823
-0.22307355922236974,-0.25827097024495527,-0.3568816269140295
0.1895134890927905,0.8493218835293318,-1.4427728918912062
0.7581956291213862,0.5991658159523156,-1.4069488293593937
1.203402025468633,-1.4827738363022718,1.5958476354412823
-0.29815525340108406,0.5344007432727926,0.16032976863872933
3.92693402836156,0.5638688975758981,0.4642279007330884
2.7398539555126336,0.7379718168102803,0.5392477782401283
1.33096662595678,0.03293460756612673,-0.7466379225669443
0.1843817349071923,-0.2778214875809245,-0.2620585049105394
0.9172376172852734,0.5859269740760953,0.15564797373808378
-0.4582382042556717,1.089882895246909,-0.9025623534309172
4.70333740118925,-0.5439312127225612,-0.15824644540420815
3.723813609629163,0.07152318428696883,0.818984747289873
4.436936972369096,-0.8520047251605158,0.14128162759865295
2.633188626630538,-1.0504994400109773,-1.4137267939864404
3.2236426955564093,0.15616923307078584,-0.16965973024087694
2.4969988306698836,0.1393047448042392,0.22540117730256493
2.204528887230891,-0.37798129259934526,-2.1534933066302386
3.105290712484762,-0.60663321489632,0.8773214443895206
-1.210823944232875,-1.1326005182740588,0.2039394996016421
3.038679196827854,-0.6964687141574838,-1.8016596549943447
3.652604177851083,-1.175834211718615,0.7351713402162044
-0.5359818377475833,-0.8830510950932976,-0.08308520738899508
4.166940386613851,-1.1010574979392815,0.39671037088145866
1.7663338957676622,0.5489157084200805,1.6070625709387878
-1.4709518507654145,0.04357803018062003,0.024573392675831023
2.795444036185515,-1.610228000395367,1.560076216194121
4.3730430895988,0.9348404786572468,0.25496191225786025
-1.3591201998887201,1.0300500893256326,-0.04588628031522704
0.525806242852312,1.3390097998301778,-0.3564377296661731
-0.9124163241726151,1.401205187616676,-0.48875692622305944
-0.18969235800793774,1.710757979736654,-0.6474473168514325
-0.260599514545507,-1.065000832228515,-1.3891277122420884
0.5362928182774088,-1.4525908832987595,0.24306368613588034
4.72236883913682,1.3044356173360974,-0.15990868678302692
2.900748962605962,-1.483441403678787,1.3813455524857425
4.299833527972273,-0.9752337726619772,0.2962285219621533
-0.4421988648735257,0.779780752615844,-0.780976027891152
-0.0091291014681997,1.4448039155490255,0.4442166399047894
-0.9934934081364137,-1.0044091258475654,-0.014858770480008778
-1.1367499115370592,-0.7579126227627045,-0.04929742745412665
-1.377323716887303,-1.4994141081887107,0.057254129852771035
3.83123528600786,1.5114466926003545,-0.3675257836418785
-1.2908179577842052,1.4004733526019493,0.06995068461401621
2.6707037508566764,-0.12052555070883073,-1.3913139291630205
-0.9614850350080866,-0.3880233506925933,-0.3862692620159416
1.4777962806693439,0.5524804027100194,-2.1684947875019738
2.727054654593117,1.419498892883246,-2.0905252187526333
1.881140057889763,-0.48535586315634494,1.0125580920983346
0.6981013173585218,0.9799247249044536,-1.7116891277080293
3.2838317736553204,-0.974593456372674,-0.16720592126319384
4.698416852708091,-0.23585452478603913,-0.1456585558858284
-0.3458804485927641,0.8503096864313466,-0.14446876269252223
2.0472553843059766,-0.6213675598463128,-2.455017264763694
3.223797418815621,1.0275113501222584,-1.7337040973002693
-1.0225423007901189,1.3343661472244581,-0.17872088013201484
-1.4911187337640395,0.3516752460653272,0.06376438401135104
3.7537342043164634,1.047510662447421,0.7680539366534104
-0.5397823070231215,-0.7008784266568904,0.17330732481626432
-0.27123720901334003,-0.5159871969273438,0.09069924900296594
1.9649565948350545,1.4523700253799365,-0.44140950427056136
4.308285808980435,0.010611345524837596,0.3086733902000923
0.4597165121014004,-0.09803801031551622,0.4541252683694478
1.34737126079079,1.3928173421945262,-0.40106572459362994
3.1993926270124633,0.29654513176317304,-1.0163420203188325
3.58615282013812,-0.31211227425653726,-1.5471304069956298
0.7531511655656764,-0.33378709434534254,-0.9705582569513359
-1.1026673202745447,-0.7561213246466774,-0.38436696680314014
-1.178356660277806,-1.0678989241289287,0.04440967254050687
-1.1141870876217073,1.5840929069833243,-0.28700074414767796
2.8295229746063555,1.2363076907173727,0.556029932067191
-0.2556343259979256,-1.1308672442152805,-0.11484642842365722
0.7062870753708985,-0.5184560301036656,-0.2920214952425999
1.9431818008214157,-1.4318094491473476,-1.0493594836050566
3.76550651202195,0.40241200112296005,-1.2416097478451409
-1.365972367722959,0.5948199269681349,0.1750462429324525
-0.2278821865131552,-1.2537944084052104,-1.0695581210515799
0.6201058116517197,1.157416746993617,-0.8747531618922877
-0.5957367421386859,1.0308559193545312,-0.43706180680989676
-0.8769713920810018,-1.5585414122254675,-0.2688299263484054
4.660482671122539,1.1196830927173522,-0.07153969656919998
4.555456281534513,0.5651463873049625,0.03680863240657897
0.6139735184269658,0.9759816050262013,-1.4663209838327136
